Predictor,Correlation,p_value
Curricular_units_2nd_sem__approved_,0.672831411737098,0.0
Curricular_units_1st_sem__approved_,0.6164506598194406,0.0
Curricular_units_2nd_sem__grade_,0.5872405323141445,0.0
Curricular_units_1st_sem__grade_,0.52367935683001,7.606311695685062e-255
Tuition_fees_up_to_date,0.44213757576806373,1.3012055873424394e-173
Scholarship_holder,0.3130176625890688,2.4405641941938528e-83
Curricular_units_2nd_sem__enrolled_,0.25282631417532675,4.7673460229660096e-54
Curricular_units_1st_sem__enrolled_,0.241819968443876,1.845349504652723e-49
Displaced,0.1261130352679552,2.4197541367424075e-14
Admission_grade,0.12085339889891494,2.7595480449902853e-13
Previous_qualification__grade_,0.11584670250746744,2.543564887310699e-12
Application_order,0.1076004943395792,8.057764112753946e-11
Daytime_evening_attendance_,0.08449593574263191,3.4289490176830654e-07
Curricular_units_2nd_sem__evaluations_,0.08163669080327005,8.431878771358405e-07
GDP,0.06177063643926327,0.00019615050314123782
Father_s_occupation,0.037209304629567175,0.024971358981861227
Mother_s_occupation,0.03621432427964219,0.029119981251779364
Curricular_units_2nd_sem__credited_,0.03430187714278781,0.03877500667373506
Father_s_qualification,0.02268498265545682,0.1717935151470102
Curricular_units_1st_sem__credited_,0.019520109302844306,0.23968142934921513
Curricular_units_1st_sem__evaluations_,0.013012597371446518,0.43317777549864556
Course,0.009975911690638755,0.5479389315171697
Unemployment_rate,0.00842922527232026,0.6116703699132648
International,0.0061812621658543085,0.7096746113487671
Nacionality,0.005830061483046739,0.7254831791013276
Educational_special_needs,-0.007253654142177358,0.6621953811723982
Inflation_rate,-0.025269334114295806,0.127963240922017
Mother_s_qualification,-0.028606841420852874,0.08483312817710867
Curricular_units_1st_sem__without_evaluations_,-0.0862380131565316,1.95356803445706e-07
Curricular_units_2nd_sem__without_evaluations_,-0.09572398579586724,7.53214080059772e-09
Marital_status,-0.11915022540491266,5.936391455020663e-13
Previous_qualification,-0.14599566255108182,9.525770716420747e-19
Application_mode,-0.23721649192407454,1.310379319950554e-47
Gender,-0.2519548119534262,1.1217973569293562e-53
Debtor,-0.26720719892947875,2.1635938639670894e-60
Age_at_enrollment,-0.3143210640671909,4.690592931306435e-84
