Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nationality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Gender,Scholarship holder,Age at enrollment,International,Unemployment rate,Inflation rate,GDP,sample_index
-0.0009995321673341095,0.07766499003861099,0.0056945541547611354,-0.0004920996783766895,-0.027082631182856857,-0.02566953076981008,0.058126736302510834,0.0,0.04779082208289765,-0.05217178506311029,0.0436992925289087,0.10157479001674802,-0.06418240520404651,-0.014751483937725424,0.0,0.2489596150163561,0.19213194844312967,-0.2928587186476216,0.22407537061488256,0.0,0.08229178785113618,-0.03545988058205694,0.3890777586121112,"(0, 0, 0)"
0.0009433487849310041,0.09429215482901782,0.026131810556398703,0.2141713394864928,-0.020262581226415933,-0.03460472572594881,0.28155266494955866,0.0,0.03237280682194978,0.04973336597904563,0.03965612362138927,0.00684388647787273,0.3724924152251333,0.08595126091502607,0.0,0.21747453805990516,0.2048613151954487,1.0095334095670843,0.17652442886144853,0.0,0.0890999646554701,0.12700365228112787,0.03082530772779137,"(0, 0, 1)"
-0.000922663938254118,-0.04102007784415036,0.010359937907196581,0.2741696843330283,-0.02588489681016654,-0.04161593325436115,-0.019513651991728692,0.0,0.0032313949544914068,-0.051641115453094244,0.028622169638983907,-0.0014043821673840285,-0.22790309764677658,-0.014751483937725424,0.0,0.2412704121414572,0.23949030013754963,-0.3115723308408633,0.26680898780119605,0.0,-0.009971784215886147,0.0796462681889534,0.016105643110349774,"(0, 0, 0)"
-0.010807790190447121,-0.21833658957388252,0.02760428511304781,-0.09981646533589811,-0.02384359983727336,-0.016986922109499574,-0.38757107144454495,0.0,-0.041592547664185985,-0.009902915260754526,-0.019033150151371955,-0.028808882273733617,-0.5716790172015317,-0.01513426105491817,0.0,0.26489094747696074,0.24401858316734434,0.9685219565662555,-0.2818302267137915,0.0,-0.013303335173986852,-0.02784064476378262,0.008704546596854925,"(0, 0, 1)"
-0.013394596260040999,-0.12917425657622517,0.024448426470626144,0.020208977978909387,-0.026199115882627667,-0.0384963984368369,0.20658842864679172,0.0,-0.0021583158697467296,0.0616210844554007,0.03628614905057475,-0.01672386471647769,-0.05813557690475136,-0.054006668999791146,0.0,0.25693007867317647,0.2260106963152066,-0.3679199145175517,-0.5582125142042059,0.0,-0.027484151883982122,-0.05443885407410562,-0.05533542507328093,"(0, 0, 0)"
3.466196358203888e-06,0.02098355217371136,0.023220015657134354,0.0411479486816097,-0.026558815343305467,-0.039561461573466655,0.27852085006423294,0.0,0.09046714546857401,-0.037042826442047955,0.012485480825416744,-0.02021506241057068,0.19708728153957053,-0.05439132276922464,0.0,0.2402709451224655,-0.5787041221465915,-0.3297942606220022,0.27432133186608554,0.0,-0.00010985988890752196,-0.026482604276388884,-0.04103211429901421,"(0, 1, 0)"
-0.01308922863099724,-0.20862698026932777,0.020273718510288745,-0.43970031426637435,-0.019200051371008157,-0.04514633746817708,-0.017186225104378536,0.0,-0.07483212543185801,-0.014416429321281612,-0.015119807475712151,0.0063636775384657085,-0.18270160073181616,0.017852162667550145,0.0,0.2561911945603788,-0.5239800615934656,-0.3554075853386894,0.20868921473040244,0.0,-0.003798486436717212,-0.021572172206360846,-0.227848139423877,"(0, 1, 0)"
0.1190026649320498,-0.034643436674959956,0.029789435493294148,0.5644421913207043,0.2688207674678415,-0.03370870381593704,0.4393131035636179,0.0,0.02266211111447774,-0.0014186696056276559,0.03955025624483824,0.009832271388731897,0.3696782151050866,0.11475045611150562,0.0,0.2647260989015922,0.1290290469257161,-0.32821633568033576,-0.8973015054463758,0.0,-0.03514618968591094,-0.054006408639252185,0.009490732941776514,"(0, 0, 0)"
-0.00918614586815238,0.12270403020083905,0.020528446327662094,0.22560344913974403,-0.027071420545689763,-0.039418664583936336,0.3393513049208559,0.0,-0.015800501379417256,-0.015241707465611399,0.09501376955537126,0.008344758860766887,0.10585254291072488,-0.0536238918825984,0.0,0.2391040250705555,0.17573075456079096,1.0289177735638804,0.27546712722280065,0.0,0.12034926036372781,-0.04775404451880604,-0.016599617232568562,"(0, 0, 1)"
0.003588505468796939,0.07065113532356918,0.014635311977472157,-0.6406254203210119,-0.019666736540384592,-0.03592655232176185,0.07821744159562513,0.0,-0.03528255188837647,-0.011611208454705774,-0.039268639453221114,0.043678709324449304,0.11563422068953515,-0.025152113242074847,0.0,-1.494801842952147,0.22981673806905747,-0.320493851355277,0.3375795409723651,0.0,-0.15552059931214898,0.03313067502807826,-0.20630138143431395,"(1, 0, 0)"
-0.12879615474957973,0.06998398827854543,0.021900851971004158,-0.6686362090159673,0.12990337406750768,-0.02034991394262761,0.05475978791015223,0.0,0.004493433908792212,0.04764114320743829,0.0457978905714117,0.027532643186859787,0.42394410888431594,0.08361811450682581,0.0,0.24018256990704687,0.08336860123090446,-0.20033711291383952,-0.9766753948561382,0.0,0.22221403425326572,-0.013347716894932091,0.023621944040060044,"(0, 0, 0)"
-0.002432682430371642,-0.17674781658221037,0.013075034762732685,0.1475648543285206,-0.022788832555525006,-0.03377181932097301,-0.5309697898826562,0.0,-0.23137704977183604,0.02568312296178192,-0.6539140728372149,-0.18867239341139794,-0.02555169763043523,-0.04667177558876574,0.0,0.24940915799699723,-0.3711641246080399,-0.17496653334004805,-0.7261808735737577,0.0,0.12194959524320438,0.0022364484472200273,-0.03707948431838304,"(0, 1, 0)"
0.09070950072724372,-0.06722187420818955,0.010687589368317277,0.47271286116563715,0.19206952320877463,-0.03514194346964359,0.12552855042973532,0.0,-0.02173687422880903,-0.009004362686537206,-0.021607733899727463,0.017138669015839696,-0.11367469746153802,0.04273323765955865,0.0,-1.340589480381459,0.16252021631691604,-0.3755329023359809,-0.6146626787688001,0.0,-0.0250268347049132,-0.04239242893643677,-0.010030449214391411,"(1, 0, 0)"
0.005151799130253494,-0.034877681285142896,0.0374111416330561,-1.208756391860079,-0.018574539818800986,-0.029400880578905345,0.06652438376098871,0.0,0.015600903421873227,-0.03766578396782279,0.03118499562027864,-0.0005252333823591471,0.015869414329063147,0.038046032623387877,0.0,-1.3150780955515802,-0.6048225692426786,-0.39713564432691784,-0.3966128295415547,0.0,-0.0767564252205193,-0.0742164757149294,-0.047629187330603596,"(1, 1, 0)"
-0.014617757285013794,0.015275396015495062,-0.013305750850122422,0.9476016792294104,-0.022443212675862013,-0.014471728401258589,0.11857800486963242,0.0,-0.07127181942923926,0.015025144810788333,0.05071060737594962,0.009155335552059114,0.06944359647808597,-0.0555267880205065,0.0,0.23016572871711105,0.21906879672780633,0.7183337892661803,-0.8151828270650003,0.0,-0.4186510421778075,0.037939743404276666,0.017966326232999562,"(0, 0, 1)"
0.003285786435008049,0.15536363056162372,-0.00041432894999161364,-0.37419850812293587,-0.02135591785889119,-0.030676934840157627,-0.03376663798699155,0.0,0.06688727379892953,0.011767520965076984,0.034289955296553674,0.03346476565347985,-0.13796264748321846,-0.046315937889739874,0.0,0.26824788126628846,0.30063316841144117,-0.0668915357417427,0.3792000926204491,0.0,-0.07127462535398081,-0.05193465558346361,-0.008718578377738595,"(0, 0, 0)"
3.466196358203888e-06,-0.15649575195740908,0.007246219513472169,0.2069876317458693,-0.03457668259739876,-0.041582547295838594,0.10704691029153764,0.0,0.0404566786182113,1.3526994735002518e-05,-0.00683098077075556,-0.016415933994576335,0.32632315535098316,-0.051375230792909864,0.0,0.25677369806915523,0.24958825868088752,-0.2531518841383513,0.5510581143340096,0.0,-0.024774053955916316,0.0717098136153072,-0.08868362057954073,"(0, 0, 0)"
0.003285786435008049,0.20583803372923284,0.024482875831890853,0.9437590437743347,-0.02135591785889119,-0.030210009599104522,0.13568263699125965,0.0,0.0055555251392070204,0.13740434561274015,0.03405996263725683,0.008709124345332385,-0.021247583695221693,-0.03659985859878361,0.0,0.2039961704146117,0.17882884764112533,0.6211058299452997,0.2871800419408828,0.0,-0.3585661391285248,0.00872381969820708,-0.030780773856677116,"(0, 0, 1)"
-0.000922663938254118,0.11628952785162255,-0.09975809241877868,0.5449910839775112,-0.019081912548281253,-0.04464508388191461,-0.017028169014956802,0.0,0.14912273933179676,-0.012993378802202643,0.024649753896519543,0.05833397509763017,-0.5115956624946557,-0.01513426105491817,0.0,0.2743025507312268,0.20695808004122226,0.7211688157403842,0.28312906199484134,0.0,0.018647555506322532,0.05012003048788756,0.08298419345170259,"(0, 0, 1)"
1.7218650318682192e-05,0.299785592337139,0.009742414564825594,0.07958372874185443,-0.01842207372188568,-0.04457083222456276,-0.34679256490664556,0.0,0.1078522254130803,-0.058434761054813864,0.013542327783070504,-0.020324191339313985,-0.11949567524483427,0.017865574839524924,0.0,0.23818759091198444,-0.6162553356215358,-0.3232548064924777,0.2548761802352965,0.0,-0.012661995755042881,0.05838174110278487,0.04670643785968423,"(0, 1, 0)"
-0.010807790190447121,-0.046044344268739226,0.00852734514977783,-0.9851230406283866,-0.01842207372188568,-0.048421141244471076,0.0441658310231287,0.0,-0.11385761469486169,-0.041159611521288754,0.00720611956086941,0.02288025627611205,-0.11454647329403088,-0.015518914824351668,0.0,0.24587682751007378,0.30849437969271093,-0.31350156308151783,0.2537892434059177,0.0,-0.047830344731919466,-0.038367648408748206,-0.06472874369006604,"(0, 0, 0)"
0.004211916541680694,0.1961442625336349,-0.028291563340462744,0.07051787475356833,-0.02135591785889119,-0.035795609429478646,-0.005957525411504321,0.0,-0.40694916068576276,0.05245370174292475,-0.7852468412905,-0.31233825706876817,-0.06410818326985464,-0.026871707877144217,0.0,0.2231250604148954,-0.44285248711705205,-0.1416995651065372,0.2635363668639911,0.0,0.11338567953091115,-0.0008528022561222314,-0.07362740626558661,"(0, 1, 0)"
-0.013394596260040999,0.22909491314552724,0.022254214289132504,-0.029134869071422143,-0.020262581226415933,-0.06522590419277549,0.005965785966836847,0.0,-0.08355954463128,0.004490179163403809,-0.06682454868918285,0.02768292170483619,-0.08391679108142852,-0.01513426105491817,0.0,0.2463564321026206,0.18898967787157744,-0.31108014574274423,0.5761129816772882,0.0,-0.05702488034730777,-0.0012902950448915361,-0.019979315488599242,"(0, 0, 0)"
-0.000922663938254118,0.2662708246894181,0.007853976299520582,0.6569352715706919,-0.02112320952117443,-0.0445546927023679,-0.012676369270775468,0.0,-0.026224716949509456,-0.04592275763861835,0.03209657469298691,0.0057352592004463075,-0.08124373154481873,-0.014751483937725424,0.0,0.2502756851585582,-0.5238205913128331,-0.33732661996036767,0.31492062283330596,0.0,-0.028669931800104676,-0.045540503174997866,-0.05928303834982216,"(0, 1, 0)"
-0.00912766156718135,0.055708497534506025,0.028003858292941004,-0.40057884161476975,-0.020262581226415933,-0.03843336880207062,0.09601567024132236,0.0,-0.08562340212520211,-0.009615192287601531,0.0623085381090641,0.0027222800557501615,-0.05234038890339434,0.017852162667550145,0.0,0.24159690089989452,-0.5595882735354826,-0.3950414891401306,-0.4384473195846658,0.0,-0.02713127329945564,0.03437914535403252,-0.018337938603945076,"(0, 1, 0)"
0.003588505468796939,0.07025362209882587,0.011161485859192908,-0.45050476073636675,-0.030592973083257674,-0.04119772578589618,0.19095660537248477,0.0,0.06239934483426623,-0.030415003895759584,-0.16701207820093258,-0.11201075200922787,0.46784034903510474,-0.04510849046288058,0.0,0.2631475975457579,-0.43794688453897834,-0.32890139987692235,0.2411702303844504,0.0,-0.1544760324829258,0.06615491638891399,-0.2179322846233845,"(0, 1, 0)"
3.466196358203888e-06,0.08031488451408222,-0.11241823451360687,0.27521611578878946,-0.023497980083338917,-0.03310021946206689,-0.08398077879333869,0.0,0.016353452268522233,0.1424021151510533,-0.011429181275889277,0.03105413132114336,0.2537823525187559,-0.012502822848036886,0.0,0.2594875042419881,-0.43026631833054124,1.0106718097324483,0.3474071178177837,0.0,0.08667235504603013,0.03580778394592926,0.03455368001013994,"(0, 1, 1)"
-0.00918614586815238,0.32152653893921523,-0.3065595640533138,0.09686586187803187,-0.021217535533942282,-0.028913080310449004,0.140948703813483,0.0,-0.07242329945438541,0.1744002073572483,0.10927979107946158,-0.013412761176005006,-0.01605477636796422,-0.03659985859878361,0.0,0.24460687270853668,-0.43143363783136013,-0.254073376248125,0.29926184950978496,0.0,0.1511184086673893,-0.05032071406021714,-0.018260279800742865,"(0, 1, 0)"
0.004605256360955537,-0.2017262586625293,0.03393698723288253,-0.00870272884843871,-0.017247226354666054,-0.04429272074252367,-0.04767540988977999,0.0,0.10719214684795589,-0.013894829698838294,0.01632543847663328,0.010028735352680087,0.00040508621837943794,0.017852162667550145,0.0,0.23690999983809888,-0.537131019118242,1.1749405776220374,0.16863171876524574,0.0,0.06597824410302565,0.04973863476421684,-0.043186907852068544,"(0, 1, 1)"
3.466196358203888e-06,-0.22834607071243226,-0.1543788700760342,-0.2792204896186013,-0.020984827345237135,-0.03169213552959263,-0.013285784004256129,0.0,0.06329788759700022,-0.10024916015099734,0.043897749236784876,-0.005620225304737687,0.16762510453234428,-0.01212004573084414,0.0,0.2638752287393436,0.21871061405166983,-0.2942558527982328,0.5257050454476848,0.0,-0.0018073016311973334,-0.07824731079861522,0.049541734345257285,"(0, 0, 0)"
0.0009433487849310041,0.09292272802907973,0.02504134684451856,0.2486783365102019,-0.020262581226415933,-0.031237500589340925,0.08850568726658821,0.0,0.034790422532241794,-0.04047070636879653,0.026582691876683384,-0.010253540156409145,0.2503203923231922,0.016448646620847284,0.0,0.21635975397191942,0.22802683731541037,1.050510689325165,0.19913376597338356,0.0,0.10084986415458844,0.0552948010340333,-0.0133945421455428,"(0, 0, 1)"
-0.00986790742026642,0.18081418243935332,0.008991667462978511,-0.10560499986750074,-0.01842207372188568,-0.06915129505097867,-0.08780804437818006,0.0,-0.07316658143419773,0.011172275389544666,-0.034047060431912544,-0.018000443140044807,-0.07060941285919398,0.019269090886227788,0.0,0.25026824947446585,0.22798035121988505,-0.2899794327421114,0.34121343277976846,0.0,-0.05980731540592387,0.06089820765191689,0.04750267727300525,"(0, 0, 0)"
-0.000922663938254118,0.12060249902540818,0.015728488105814904,0.11714463196345605,-0.01842207372188568,-0.043950924845412374,-0.09511811217758805,0.0,-0.06915424898965285,-0.011611208454705774,0.03322379090357572,0.017864052101504057,-0.06396415992872789,-0.01513426105491817,0.0,0.2622837965050712,0.2240222259517759,1.007121264419984,0.25908439702470787,0.0,0.136312005398795,0.027807783423922955,0.02418301932513714,"(0, 0, 1)"
0.001995930438861251,0.18973868042696268,0.012813834890257567,-0.4157110058760736,-0.027001120448112488,-0.026157333021983503,0.06799643479986116,0.0,-0.0593446497048717,0.1453219824784901,0.029145448042545468,0.014157339059747755,-0.11185299408389256,-0.046315937889739874,0.0,0.2768797300150618,-0.5211391418473795,-0.10785946776159108,0.27293757249019107,0.0,0.048759643146768214,0.01748044101987034,-0.1866548697091639,"(0, 1, 0)"
-0.013394596260040999,0.15438998802099377,-0.00819041617680341,-0.006363862823927775,-0.03183310783468187,-0.025765677653253077,0.16164729514857754,0.0,0.23438117517274804,-0.0276250921189785,-0.10624802014324813,0.09006718976888806,0.13187047822983003,-0.04510849046288058,0.0,0.25545186560600996,0.2444842256931588,-0.2389394783426542,0.5861625775741414,0.0,-0.0294423153065145,-0.027086022053845228,0.016308065112680195,"(0, 0, 0)"
-0.0019256623019464315,0.1367904077959247,0.03328955709701404,0.024042584575945512,-0.02406727631110698,-0.02893638818524778,-0.0388277201121673,0.0,0.08468067356036045,-0.01592457999009639,0.033736554097849876,0.015623407654929906,-0.07438242830103263,-0.01513426105491817,0.0,0.25922870051115754,0.22992952392902224,-0.2593371398851741,0.24121598423225804,0.0,0.05605329925427213,-0.039889607885852454,0.3210963513236493,"(0, 0, 0)"
0.0018603997770696879,-0.01193793818820268,0.026466704888734968,0.5388671819341835,0.22811176395975052,-0.03323389436118305,-0.38872413940960543,0.0,-0.4387295697443187,0.00924333709757775,-0.6911164916690905,-0.3007977825775743,-0.000985718360170722,0.11308222208637744,0.0,0.2047449447773397,0.19461377206724137,-0.14825147645547987,-0.9078259976755362,0.0,0.5502744363876991,0.03793211768381297,0.008317919122055173,"(0, 0, 0)"
3.466196358203888e-06,-0.1548811903083697,0.024314128931146116,0.6273842138994951,-0.01873629279434681,-0.03832435614429414,0.08297737024724483,0.0,0.00036123593570664526,-0.04813460555393249,0.0273796938941814,0.004061572519131005,0.04924490350997075,-0.014751483937725424,0.0,0.2595748929539695,0.25014775929506866,1.0536442278814502,0.22911219682660885,0.0,0.07600319200893864,-0.0020486089610494674,0.0011009889841079711,"(0, 0, 1)"
-0.01656358586391434,0.049207266329322014,0.00615612338995561,-0.11730558651848697,-0.020795023990795015,0.6952405982348137,-0.19221856737509369,0.0,-0.0243755860440433,-0.006450893124565482,-0.023055939464829863,-0.007907725549302995,0.04387685423018411,-0.024208318963646887,0.0,-1.4181157923862338,-0.46624462661799043,-0.375762214162387,-0.5641578060563188,0.0,0.05618613244965673,0.024171812201384455,0.32430831420235334,"(1, 1, 0)"
-0.010807790190447121,0.17499696304788814,-0.3300635125779081,0.561400530099636,-0.017969472473487257,-0.04622816123068332,-0.1489438353292644,0.0,-0.06698991610901431,-0.015324711655266584,-0.05974950318224728,0.03046264826320112,-0.1278069131576922,-0.012502822848036886,0.0,0.2542235486302525,-0.6394583256868646,-0.3355886936269235,0.5463609471451492,0.0,-0.0012276802002452313,0.028489643272478132,0.19150729639455677,"(0, 1, 0)"
-0.010067544337362051,-0.23981129969237372,0.01479417382972315,0.1653010692622047,-0.017561445427127183,-0.043574510449543594,-0.009569142586551607,0.0,-0.0729162382823415,-0.01888103240635246,-0.002546839606948197,0.0066459806193597615,0.22224348148563877,-0.01513426105491817,0.0,0.2510013669775799,-0.6260495737753808,-0.34219813260249793,0.4201264000684023,0.0,-0.007698475625365972,0.005972551738377661,-0.0657675454672426,"(0, 1, 0)"
-0.010807790190447121,0.12005509368842468,-0.0351516908663325,0.06303037028410471,-0.017969472473487257,-0.04644937838427723,-0.0706920723291114,0.0,-0.061803764556534586,-0.016353597086854278,-0.015847315958235412,-0.011330780824646353,-0.004755190572468564,-0.012502822848036886,0.0,0.2478905118163675,0.2704007558524609,1.1672864481573924,0.5084853015805129,0.0,0.1314274411718361,0.03445686933817342,0.10797497576102615,"(0, 0, 1)"
-0.010807790190447121,0.1487394951819442,0.014578644123394041,0.15183377334033138,-0.02318376101087779,-0.04147347943857312,-0.027323364047333598,0.0,0.0024067959131207316,-0.00825863475445658,0.03190684016677551,0.004746412481181323,-0.06312159770866856,-0.01513426105491817,0.0,0.26444585860241204,0.29976223486009984,-0.29413925781846045,0.270952187437797,0.0,-0.023560816245153545,-0.021723323143087326,-0.05299335149116814,"(0, 0, 0)"
-0.008246263097971678,-0.20339742929441854,0.014920027535408735,0.09443941611913033,-0.02913295987062156,-0.025055346959270537,-0.13311473027104512,0.0,-0.05130789865623228,0.13108317848294973,-0.0492564325639978,0.03743079808540642,0.20755162903806196,0.07705173837486655,0.0,0.24527672676369547,0.2939830487081781,-0.0856684672832489,0.3531477926671505,0.0,0.02209299197420478,0.002770447926595807,-0.04054459131322801,"(0, 0, 0)"
-0.000922663938254118,0.1968719874531962,0.009876574787776917,-0.09560923790209927,-0.01842207372188568,-0.0380568781029433,0.0020518473139964043,0.0,0.0764957777049858,-0.005116907157935202,-0.02230552240042016,0.019103622033726425,0.08990795026998967,-0.0145154054928571,0.0,0.2600903451535851,0.22977804202120752,-0.24834209146210923,0.3430425562337041,0.0,-0.05643466785084456,-0.07585842919070274,0.12236823234707117,"(0, 0, 0)"
1.7218650318682192e-05,0.021419996973127128,0.006751528903841972,0.0056458278687205165,-0.02318376101087779,-0.03928299613296986,0.07120994018856436,0.0,0.07648875617654995,-0.06421670405194163,-0.009217425175011158,0.0007252757670357824,-0.1831080944556743,0.017865574839524924,0.0,0.24620282659772783,0.323636178644374,-0.31331707161385564,0.01682595461723395,0.0,-0.01804097609128803,0.07015956424642354,-0.01395823111757636,"(0, 0, 0)"
-0.013629150779452174,-0.18030705775134265,0.00024377865018323063,0.5174260827770922,0.18250604265835135,-0.03808525647036731,-0.012402931958204135,0.0,-0.041075601108605045,-0.00792877607513219,0.00809478728333488,0.016075592010747642,-0.1298648541024886,0.017852162667550145,0.0,0.2655290281912312,0.26374345100950447,-0.2677118591789622,0.2773374132902245,0.0,-0.042186536020599304,-0.006768018817529082,-0.053485325975343584,"(0, 0, 0)"
0.0009433487849310041,0.2060495450394228,0.020259551617782562,0.2438600302755367,-0.01771391152404249,-0.03888145129196346,0.09544006566517055,0.0,0.05917644733097404,-0.05408252658322454,-0.0034760937187820673,0.04286119164898992,-0.012344405048061162,0.035232119471766056,0.0,-1.3819987744372337,0.21036730672232806,-0.343612957848236,0.5246213661332149,0.0,-0.029255055924877524,-0.0007349976245313882,-0.009934497233480215,"(1, 0, 0)"
-0.00533884740434587,0.01993271003011614,0.02911265443312004,-0.011731743562268093,-0.029709457783028484,-0.0036493478529155254,0.283251179670915,0.0,-0.03885507785715163,-0.0005759392958134413,0.15715781211620197,0.0032688014348968863,0.7461505283671431,-0.054006668999791146,0.0,0.25852238888386636,0.2953329619439319,-0.3134295693924651,0.021884745546849445,0.0,-0.05639570811763406,0.09165689140558243,0.04996032724622637,"(0, 0, 0)"
